date,ville,region,temp_max,temp_min,precipitation,humidite
2024-01-01,Paris,Ile-de-France,8.5,2.1,2.3,78
2024-01-02,Paris,Ile-de-France,7.2,1.5,0.0,72
2024-01-03,Paris,Ile-de-France,6.8,0.3,4.1,80
2024-01-04,Paris,Ile-de-France,5.1,-1.2,0.0,68
2024-01-05,Paris,Ile-de-France,4.3,-2.4,1.2,65
2024-01-06,Paris,Ile-de-France,6.7,0.8,0.0,70
2024-01-07,Paris,Ile-de-France,9.1,3.4,6.8,85
2024-01-08,Paris,Ile-de-France,10.2,4.1,3.2,82
2024-01-09,Paris,Ile-de-France,8.8,2.9,0.5,75
2024-01-10,Paris,Ile-de-France,7.4,1.6,0.0,69
2024-01-11,Lyon,Auvergne-Rhone-Alpes,6.2,-0.5,1.8,74
2024-01-12,Lyon,Auvergne-Rhone-Alpes,7.8,1.2,0.0,68
2024-01-13,Lyon,Auvergne-Rhone-Alpes,5.4,-1.8,0.0,62
2024-01-14,Lyon,Auvergne-Rhone-Alpes,4.1,-3.2,2.4,66
2024-01-15,Lyon,Auvergne-Rhone-Alpes,8.3,2.1,5.6,79
2024-01-16,Marseille,Provence-Alpes-Cote-d-Azur,13.2,6.4,0.0,58
2024-01-17,Marseille,Provence-Alpes-Cote-d-Azur,14.8,7.2,0.0,55
2024-01-18,Marseille,Provence-Alpes-Cote-d-Azur,12.1,5.8,1.5,62
2024-01-19,Marseille,Provence-Alpes-Cote-d-Azur,11.6,4.9,0.0,57
2024-01-20,Marseille,Provence-Alpes-Cote-d-Azur,15.3,7.8,0.0,52
2024-02-01,Paris,Ile-de-France,9.4,3.2,0.8,71
2024-02-02,Paris,Ile-de-France,11.2,4.8,0.0,65
2024-02-03,Paris,Ile-de-France,10.5,3.9,2.1,68
2024-02-04,Paris,Ile-de-France,8.7,2.4,0.0,63
2024-02-05,Paris,Ile-de-France,7.9,1.8,3.4,75
2024-02-06,Bordeaux,Nouvelle-Aquitaine,12.4,6.1,1.2,70
2024-02-07,Bordeaux,Nouvelle-Aquitaine,13.8,7.3,0.0,65
2024-02-08,Bordeaux,Nouvelle-Aquitaine,11.9,5.5,4.6,72
2024-02-09,Bordeaux,Nouvelle-Aquitaine,10.2,4.8,0.0,66
2024-02-10,Bordeaux,Nouvelle-Aquitaine,14.1,7.8,0.0,61
2024-03-15,Nice,Provence-Alpes-Cote-d-Azur,18.4,10.2,0.0,48
2024-03-16,Nice,Provence-Alpes-Cote-d-Azur,19.7,11.5,0.0,45
2024-03-17,Nice,Provence-Alpes-Cote-d-Azur,17.8,9.8,2.3,54
2024-03-18,Nice,Provence-Alpes-Cote-d-Azur,20.1,12.4,0.0,43
2024-03-19,Nice,Provence-Alpes-Cote-d-Azur,21.3,13.1,0.0,41
2024-04-10,Toulouse,Occitanie,19.8,9.4,0.0,52
2024-04-11,Toulouse,Occitanie,21.2,11.2,0.0,48
2024-04-12,Toulouse,Occitanie,18.5,8.7,5.4,61
2024-04-13,Toulouse,Occitanie,17.1,7.9,0.0,55
2024-04-14,Toulouse,Occitanie,22.4,12.8,0.0,46
2024-05-20,Strasbourg,Grand-Est,22.1,11.4,0.0,50
2024-05-21,Strasbourg,Grand-Est,24.8,13.2,0.0,46
2024-05-22,Strasbourg,Grand-Est,21.3,10.8,3.2,55
2024-05-23,Strasbourg,Grand-Est,19.7,9.4,0.0,51
2024-05-24,Strasbourg,Grand-Est,25.6,14.1,0.0,44
2024-06-15,Paris,Ile-de-France,27.4,16.8,0.0,48
2024-06-16,Paris,Ile-de-France,29.2,18.1,0.0,44
2024-06-17,Paris,Ile-de-France,31.5,19.4,0.0,41
2024-06-18,Paris,Ile-de-France,28.8,17.6,2.1,50
2024-06-19,Paris,Ile-de-France,26.4,15.9,0.0,46
2024-07-20,Lyon,Auvergne-Rhone-Alpes,34.2,22.1,0.0,35
2024-07-21,Lyon,Auvergne-Rhone-Alpes,36.8,24.3,0.0,32
2024-07-22,Lyon,Auvergne-Rhone-Alpes,38.1,25.4,0.0,30
2024-07-23,Lyon,Auvergne-Rhone-Alpes,37.5,24.8,0.0,31
2024-07-24,Lyon,Auvergne-Rhone-Alpes,39.4,26.2,0.0,28
2024-08-01,Marseille,Provence-Alpes-Cote-d-Azur,35.1,23.4,0.0,38
2024-08-02,Marseille,Provence-Alpes-Cote-d-Azur,36.7,24.8,0.0,35
2024-08-03,Marseille,Provence-Alpes-Cote-d-Azur,37.9,25.6,0.0,33
2024-08-04,Marseille,Provence-Alpes-Cote-d-Azur,34.2,22.9,4.8,42
2024-08-05,Marseille,Provence-Alpes-Cote-d-Azur,32.8,21.4,0.0,40
